Eigenname	BFS (Siedlungsverz.)	norm. Pers./Ort	Kategorie
[Hanß]		Hans	persName
[To]gweiler		Togweiler	persName
A[dli]schw[yler]		Adliswiler	persName
Abegg	*	Abegg	persName
Abeggen		Abegg	persName
Abeggin		Abegg	persName
Abrah[amen]		Abraham	persName
Abraham		Abraham	persName
Abrahamen		Abraham	persName
Abrahamm		Abraham	persName
Abrahammen		Abraham	persName
Abrahams		Abraham	persName
Achior		Achior	persName
Achitophels		Achitophel	persName
Ackeret		Ackeret	persName
Ackermann		Ackermann	persName
Ackermans		Ackermann	persName
Adali		Adali	persName
Adam		Adam	persName
Adamen		Adam	persName
Adamli		Adam	persName
Adamms		Adam	persName
Adams		Adam	persName
Adelh		Adelheid	persName
Adelh[eit]		Adelheid	persName
Adelheid	111026	Adelheid	persName
Adelheit		Adelheit	persName
Adelheiten		Adelheid	persName
Adeli		Adelheid	persName
Adelis		Adelheid	persName
Adetschweiler		Adetswiler	persName
Adletshauser	111026	Adletshuser	persName
Adletshuser	131001	Adletshuser	persName
Affeltranger	131001	Affeltranger	persName
Affeltrangers		Affeltranger	persName
Agatha		Agatha	persName
Alex[ander]		Alexander	persName
Alexander	136021	Alexander	persName
Alexannder	261910	Alexander	persName
Allbrächten	*	Albrecht	persName
Allexander		Alexander	persName
Altenberger		Altenberger	persName
Altenbergeren		Altenberger	persName
Altenbergerin		Altenberger	persName
Altenburger		Altenburger	persName
Altorffer		Altdorfer	persName
Altorfferen		Altdorfer	persName
Ambüel	*	Ambühl	persName
Amman		Ammann	persName
Ammann	*	Ammann	persName
Ammänneren		Ammann	persName
Ammanns	*	Ammann	persName
Ammans		Ammann	persName
Amsler		Amsler	persName
Ana		Anna	persName
Andereas		Andreas	persName
André	30001	André	persName
Andreas		Andreas	persName
Andres		Andres	persName
Andresen		Andres	persName
Andreß	30001	Andres	persName
Aneli		Anna	persName
Angnes		Agnes	persName
Angst		Angst	persName
Angsten		Angst	persName
Angstenen		Angst	persName
Angstin		Angst	persName
Ankli		Ankli	persName
Anklis		Ankli	persName
Anna		Anna	persName
Annæ		Anna	persName
Annali		Anna	persName
Anneli		Anna	persName
Annelis		Anna	persName
Annen		Annen	persName
Anni		Anna	persName
Ant[oni]		Anton	persName
Anthoni		Anton	persName
Anton		Anton	persName
Antoni		Anton	persName
Apenzeller		Appenzeller	persName
Appenzeller		Appenzeller	persName
Arter		Arter	persName
Arters		Arter	persName
Aschmann		Aschmann	persName
Asp		Asp	persName
Asper		Asper	persName
Augustinus		Augustinus	persName
Augustus		Augustus	persName
Auslickeren		Ausliker	persName
Auslikeren		Ausliker	persName
Außlicker		Ausliker	persName
B[arbara]		Barbara	persName
Babara		Barbara	persName
Bächels-Rüter		Bächelsrüter	persName
Bachman		Bachmann	persName
Bachmann		Bachmann	persName
Bachmannen		Bachmann	persName
Bachmannin		Bachmann	persName
Bachofen		Bachofen	persName
Bachofer		Bachofer	persName
Bachoffner		Bachofner	persName
Bachoffners		Bachofner	persName
Bachofner		Bachofner	persName
Bachofnerin		Bachofner	persName
Bachofners		Bachofner	persName
Baggenstoß		Baggenstoss	persName
Baggenstoßin		Baggenstoss	persName
Bährin		Bär	persName
Baltenschwyler		Baltenswiler	persName
Balth[assar]		Balthasar	persName
Balth[aßer]		Balthasar	persName
Balth[aßers]		Balthasar	persName
Balthasar		Balthasar	persName
Balthassar		Balthasar	persName
Balthasser		Balthasar	persName
Balthaßar		Balthasar	persName
Balthaßers		Balthasar	persName
Bannwart		Bannwart	persName
Bannwarten		Bannwart	persName
Banwart		Bannwart	persName
Banwarten		Bannwart	persName
Banwartin		Bannwart	persName
Bär		Bär	persName
Bar[egger]		Baregger	persName
Barb[ar]a		Barbara	persName
Barb[ara]		Barbara	persName
Barb[el]		Barbara	persName
Barbali		Barbara	persName
Barbar[a]		Barbara	persName
Barbara		Barbara	persName
Barbarlein		Barbara	persName
Barbarli		Barbara	persName
Barbarlis		Barbara	persName
Barbel		Barbara	persName
Barbeli		Barbara	persName
Barbell		Barbara	persName
Barbera		Barbara	persName
Barbi		Barbara	persName
Barblen		Barbara	persName
Baregger		Baregger	persName
Bareggers		Baregger	persName
Bären		Bär	persName
Bärin		Bär	persName
Bärlocher		Bärlocher	persName
Barreger		Barregger	persName
Barth		Barth	persName
Basler		Basler	persName
Bauman		Baumann	persName
Baümänli		Baumann	persName
Baumann		Baumann	persName
Baumannin		Baumann	persName
Baumanns		Baumann	persName
Baumans		Baumann	persName
Baumberger		Baumberger	persName
Baumgartner		Baumgartner	persName
Baur		Baur	persName
Bauren		Baur	persName
Bebie		Bebie	persName
Bechtold		Bechtold	persName
Bechtolden		Bechtold	persName
Bechtoldin		Bechtold	persName
Bechtolds		Bechtold	persName
Benedict		Benedikt	persName
Benz		Benz	persName
Bënz		Benz	persName
Benzen		Benz	persName
Bërchtoldin		Berchtold	persName
Berger		Berger	persName
Bergerin		Berger	persName
Beringer		Beringer	persName
Berli		Berli	persName
Berlin	*	Berli	persName
Bernh[ard]		Bernhard	persName
Bernh[ardt]		Bernhard	persName
Bernh[art]		Bernhard	persName
Bernhard		Bernhard	persName
Bernhardin		Bernhard	persName
Bernhardinen		Bernhard	persName
Bernhardt		Bernhard	persName
Bernhart		Bernhard	persName
Bernharten		Bernhard	persName
Bernhartinen		Bernhard	persName
Bertscherin		Bertschi	persName
Bertschi		Bertschi	persName
Bertschicker		Bertschiker	persName
Bertschiker		Bertschiker	persName
Bertschin		Bertschi	persName
Bertschinger		Bertschinger	persName
Beügger		Beugger	persName
Beüggers		Beugger	persName
Biber		Biber	persName
Bickel		Bickel	persName
Bickels		Bickel	persName
Bickhel		Bickel	persName
Bicklen		Bickel	persName
Bidermanen		Biedermann	persName
Bidermanin		Biedermann	persName
Bidermannen		Biedermann	persName
Bidermanns		Biedermann	persName
Bidermans		Biedermann	persName
Bikel		Bickel	persName
Bikels		Bickel	persName
Biklen		Bickel	persName
Biklin		Bickel	persName
Bilckels		Bickel	persName
Billing		Billing	persName
Billingin		Billing	persName
Binder		Binder	persName
Binderin		Binder	persName
Binders		Binder	persName
Bindschädler		Bindschädler	persName
Bintzikomer		Binziker	persName
Binzickeren		Binziker	persName
Binziker		Binziker	persName
Binzikoner		Binziker	persName
Birmenstorfer		Birmensdorfer	persName
Birmenstorffer		Birmensdorfer	persName
Blaüwler		Bleuler	persName
Bleigenst[orfer]	1701	Bliggenstorfer	persName
Bleigenst[orfers]	1701	Bliggenstorfer	persName
Bleigenst[orfs]	1701	Bliggenstorfer	persName
Bleigenstorfer		Bliggenstorfer	persName
Bleigenstorferen		Bliggenstorfer	persName
Bleigenstorferin		Bliggenstorfer	persName
Bleigenstorfers		Bliggenstorfer	persName
Bleigenstorffer	1701	Bliggenstorfer	persName
Bleigenstorfferen		Bliggenstorfer	persName
Bleigenstorffers		Bliggenstorfer	persName
Bleigenstorfs	1701	Bliggenstorfer	persName
Bleigenstorpfer	1701	Bliggenstorfer	persName
Bleigestorfferen		Bliggenstorfer	persName
Bleuler		Bleuler	persName
Bleüler		Bleuler	persName
Bleulerischen		Bleuler	persName
Bleulers		Bleuler	persName
Bleülers		Bleuler	persName
Bleüwler		Bleuler	persName
Bleüwlers		Bleuler	persName
Blickenstorffer		Bliggenstorfer	persName
Blickenstorfferin		Bliggenstorfer	persName
Blickenstorffers		Bliggenstorfer	persName
Bligenstorfer		Bliggenstorfer	persName
Bligenstorferen		Bliggenstorfer	persName
Bligenstorferi		Bliggenstorfer	persName
Bligenstorferin		Bliggenstorfer	persName
Bligenstorff[eri]		Bliggenstorfer	persName
Bligenstorffer		Bliggenstorfer	persName
Bligenstorfferi		Bliggenstorfer	persName
Bligestorffer		Bliggenstorfer	persName
Bliggenstorfer		Bliggenstorfer	persName
Bliggenstorfers		Bliggenstorfer	persName
Bligistorffers		Bliggenstorfer	persName
Blikenstorffers		Bliggenstorfer	persName
Blöchlinger		Blöchlinger	persName
Blöchlingeren		Blöchlinger	persName
Blöchlingers		Blöchlinger	persName
Blüwler		Bleuler	persName
Blyckenstorffer		Bliggenstorfer	persName
Blygenstorff	1701	Bliggenstorfer	persName
Blygenstorffers		Bliggenstorfer	persName
Blygestorffer		Bliggenstorfer	persName
Blygestorffers		Bliggenstorfer	persName
Blygistorffer		Bliggenstorfer	persName
Blygistorffern		Bliggenstorfer	persName
Blygistorffers		Bliggenstorfer	persName
Blykenstorfferen		Bliggenstorfer	persName
Bod[mers]		Bodmer	persName
Bodmer		Bodmer	persName
Bodmeren		Bodmer	persName
Bodmerin		Bodmer	persName
Bodmers		Bodmer	persName
Bohl		Bohl	persName
Bol		Bohl	persName
Bol-Buben		Bohl	persName
Bolbuben		Bohl	persName
Boller		Boller	persName
Bolleri		Boller	persName
Bollers		Boller	persName
Bollinger		Bollinger	persName
Boltz		Bolz	persName
Bolz		Bolz	persName
Bolzen		Bolz	persName
Bolzische		Bolz	persName
Bonsteter		Bonstetter	persName
Bonstetter		Bonstetter	persName
Bonstetteren		Bonstetter	persName
Boonstetteren		Bonstetter	persName
Bösch		Bösch	persName
Bosh[art]		Bosshard	persName
Boshard		Bosshard	persName
Boshart		Bosshard	persName
Bosharten		Bosshard	persName
Bossh[ard]		Bosshard	persName
Boßh[art]		Bosshard	persName
Bossh[art]		Bosshard	persName
Bossh[arten]		Bosshard	persName
Boßhard		Bosshard	persName
Boßhart		Bosshard	persName
Boßart		Bosshard	persName
Boßart		Bosshard	persName
Boßarten		Bosshard	persName
Boßartin		Bosshard	persName
Boßert		Bosshard	persName
Boßharten		Bosshard	persName
Boßhartin		Bosshard	persName
Boßharts		Bosshard	persName
Brand[enberger]		Brandenberger	persName
Brandenberger		Brandenberger	persName
Brandenbergers		Brandenberger	persName
Brandenbergs		Brandenberger	persName
Brändli		Brändli	persName
Brandlin		Brändli	persName
Brändlin		Brändli	persName
Breitinger		Breitinger	persName
Breitingeren		Breitinger	persName
Breitingers		Breitinger	persName
Breitingerus		Breitinger	persName
Bremgarter		Bremgartner	persName
Bremgartner		Bremgartner	persName
Bremgartnerinn		Bremgartner	persName
Brendli		Brändli	persName
Brëndli		Brändli	persName
Brendlin		Brändli	persName
Brendlins		Brändli	persName
Brëngarter		Bremgartner	persName
Brënndli		Brändli	persName
Brënngarter		Bremgartner	persName
Brënnwald		Brennwald	persName
Brennwalden		Brennwald	persName
Brennwaldin		Brennwald	persName
Brennwaldinnen		Brennwald	persName
Brüngger		Brüngger	persName
Brünggeren		Brüngger	persName
Brünggers		Brüngger	persName
Brunner		Brunner	persName
Brunneren		Brunner	persName
Brunnerin		Brunner	persName
Brunners		Brunner	persName
Brunschwyler		Brunschwiler	persName
Bryner		Bryner	persName
Bryneren		Bryner	persName
Bryners		Bryner	persName
Bubikoner		Bubikoner	persName
Bucher		Bucher	persName
Buchers		Bucher	persName
Büchi		Büchi	persName
Büchin		Büchi	persName
Büchler		Büchler	persName
Buchli		Buchli	persName
Buchm[an]		Buchmann	persName
Buchman		Buchmann	persName
Buchmanin		Buchmann	persName
Buchmanischen		Buchmann	persName
Buchmann		Buchmann	persName
Buchmannen		Buchmann	persName
Buchmannin		Buchmann	persName
Buchmanns		Buchmann	persName
Buchmans		Buchmann	persName
felix		Felix	persName
Buck		Buck	persName
felixen		Felix	persName
Buck		Buck	persName
Büechler		Büchler	persName
Büechleri		Büchler	persName
Büechlers		Büchler	persName
Buechm[an]		Buchmann	persName
Buechman		Buchmann	persName
Büehler		Bühler	persName
Büeler		Büeler	persName
Büeleren		Büeler	persName
Büelerischen		Büeler	persName
Büelers		Büeler	persName
Bühler		Bühler	persName
Bühlern		Bühler	persName
Buhman		Baumann	persName
Bülacher		Bülacher	persName
Bum[an]		Baumann	persName
Buman		Baumann	persName
Bumann		Baumann	persName
Bumannin		Baumann	persName
Bumanns		Baumann	persName
Bumans		Baumann	persName
Bumen		Baumann	persName
Büntzli		Bünzli	persName
Bünzli		Bünzli	persName
Bünzlis		Bünzli	persName
Buochman		Buchmann	persName
Buochmans		Buchmann	persName
Burchhard		Burkhard	persName
Burcket		Burkhard	persName
Burcketen		Burkhard	persName
Burckh[ard]		Burkhard	persName
Burckh[art]		Burkhard	persName
Burckhardt		Burkhard	persName
Burckhart		Burkhard	persName
Burckharten		Burkhard	persName
Bürcki		Bürki	persName
Bürckli		Bürkli	persName
Bürgi		Bürgi	persName
Bürgin		Bürgi	persName
Bürgis		Bürgi	persName
Bürgißeren		Bürgisser	persName
Bürgißin		Bürgisser	persName
Burgkard		Burkhard	persName
Burgkhard		Burkhard	persName
Buri		Buri	persName
Burin		Buri	persName
Burkh[ard]		Burkhard	persName
Burkh[art]		Burkhard	persName
Burkh[arten]		Burkhard	persName
Burkhard		Burkhard	persName
Burkhart		Burkhard	persName
Burkharten		Burkhard	persName
Burkhartischen		Burkhard	persName
Bürkli		Bürkli	persName
Bürkliß		Bürkli	persName
Bürli		Bürli	persName
Bürlin		Bürli	persName
C[aspar]		Kaspar	persName
Cahtarina		Katarina	persName
Cahtrina		Katarina	persName
Capaul		Capaul	persName
Casp[a]r		Kaspar	persName
Casp[ar]		Kaspar	persName
Caspar		Kaspar	persName
Casparli		Kaspar	persName
Casparo		Kaspar	persName
Caspars		Kaspar	persName
Casper		Kaspar	persName
Casperli		Kaspar	persName
Caßpar		Kaspar	persName
Cäsperli		Kaspar	persName
Cäsperlis		Kaspar	persName
Caspers		Kaspar	persName
Catarina		Katarina	persName
Caterine		Katarina	persName
Catharin		Katarina	persName
Catharina		Katarina	persName
Cather[in]		Katarina	persName
Catherin		Katarina	persName
Catherine		Katarina	persName
Catherinen		Katarina	persName
Cathr[y]		Katarina	persName
Cathri		Katarina	persName
Cathrina		Katarina	persName
Cathrineli		Katarina	persName
Cathrinen		Katarina	persName
Cathrinli		Katarina	persName
Cathry		Katarina	persName
Cathryn		Katarina	persName
Cathryna		Katarina	persName
Catri		Katarina	persName
Catrina		Katarina	persName
Catrineli		Katarina	persName
Catrini		Katarina	persName
Catrinli		Katarina	persName
Catry		Katarina	persName
Cattarina		Katarina	persName
Christian		Christian	persName
Christina		Christina	persName
Christoffel		Christoph	persName
Christoffell		Christoph	persName
Christoph		Christoph	persName
Christophel		Christoph	persName
Christophori		Christoph	persName
Christophoro		Christoph	persName
Christophorum		Christoph	persName
Christophorus		Christoph	persName
Churer		Churer	persName
Claus		Klaus	persName
Clausen		Klaus	persName
Clausen-Jageli		Klausjakob	persName
Clausli		Klaus	persName
Cläusli		Klaus	persName
Clauß		Klaus	persName
Claußen		Klaus	persName
Clementz		Klemens	persName
Clementzen		Klemens	persName
Cleophe		Kleophe	persName
Cleopheæ		Kleophe	persName
Cleophen		Kleophe	persName
Clihans		Hans	persName
Clihansen		Hans	persName
Cliheirichen		Heinrich	persName
Clotemer		Kloter	persName
Cloter		Kloter	persName
Clybabeli		Barbara	persName
Clyhans		Hans	persName
Clyhansen		Hans	persName
Conr[ad]		Konrad	persName
Conrad		Konrad	persName
Conraden		Konrad	persName
Conradin		Konrad	persName
Conrads		Konrad	persName
Conradt		Konrad	persName
Conradum		Konrad	persName
Conrat		Konrad	persName
Conrath		Konrad	persName
Constantzen	*	Konstanze	persName
Corodi		Corrodi	persName
Corradi		Corradi	persName
Corrodi		Corrodi	persName
Costantz		Konstanze	persName
Costantzen		Konstanze	persName
Crauwer		Krauer	persName
Cunrad		Konrad	persName
Cunradt		Konrad	persName
Cunraht		Konrad	persName
Cunrath		Konrad	persName
Cuntz		Kunz	persName
Cunz		Kunz	persName
Dändliker		Dändliker	persName
Dändlikeren		Dändliker	persName
Dändlikers		Dändliker	persName
Daniel		Daniel	persName
Danner		Tanner	persName
Dänzler		Denzler	persName
Dav[id]		David	persName
David		David	persName
Davidica		David	persName
Davids		David	persName
Deebrunner		Debrunner	persName
Dellikern	84	Dälliker	persName
Dendliker		Dändliker	persName
Dendlikers		Dändliker	persName
Dentliker		Dändliker	persName
Dentzlern		Denzler	persName
Dënzler		Denzler	persName
Denzlerin		Denzler	persName
Dickelm[an]		Diggelmann	persName
Dickelman		Diggelmann	persName
Dickelmann		Diggelmann	persName
Dickelmann]		Diggelmann	persName
Dickelmanns		Diggelmann	persName
Dickelmans		Diggelmann	persName
Diebendorfferin		Dübendorfer	persName
Dienerin		Diener	persName
Dieners		Diener	persName
Dieter		Dieter	persName
Dieterich		Dietrich	persName
Dieterichs		Dietrich	persName
Diethelm		Diethelm	persName
Diethelmen		Diethelm	persName
Dietlicker		Dietliker	persName
Dietliker		Dietliker	persName
Dietrich		Dietrich	persName
Dietrichen		Dietrich	persName
Diggelm[ans]		Diggelmann	persName
Diggelman		Diggelmann	persName
Diggelmann		Diggelmann	persName
Diggelmans		Diggelmann	persName
Dikelm[an]		Diggelmann	persName
Dikelman		Diggelmann	persName
Dikelmann		Diggelmann	persName
Dikelmanns		Diggelmann	persName
Dikelmans		Diggelmann	persName
Dorothe		Dorothea	persName
Dorothea		Dorothea	persName
Dorotheli		Dorothea	persName
Dups		Dubs	persName
Dupsen		Dubs	persName
Dupsinen		Dubs	persName
Dupß		Dubs	persName
Dupßen		Dubs	persName
Dupßin		Dubs	persName
Dürstel[er]		Dürsteler	persName
Dürsteler		Dürsteler	persName
Dürsteleren		Dürsteler	persName
Dürsteleri		Dürsteler	persName
Dürstelerin		Dürsteler	persName
Dürstelers		Dürsteler	persName
Dürsteli		Dürsteler	persName
Dürstelis		Dürsteler	persName
Dürstels		Dürsteler	persName
Dutweilerin		Duttweiler	persName
Eberhard		Eberhard	persName
Eberharden		Eberhard	persName
Eberhards		Eberhard	persName
Eberhardt		Eberhard	persName
Eberhardten		Eberhard	persName
Eberhart		Eberhard	persName
Eberhart]		Eberhard	persName
Eberharten		Eberhard	persName
Eberhartin		Eberhard	persName
Eberl[in]		Eberli	persName
Eberlein		Eberli	persName
Eberlein]		Eberli	persName
Eberleinen		Eberli	persName
Eberleins		Eberli	persName
Eberlen		Eberli	persName
Eberli		Eberli	persName
Eberlin		Eberli	persName
Eberlinen		Eberli	persName
Eberlins		Eberli	persName
Eblin		Aebli	persName
Egger		Egger	persName
Eggers		Egger	persName